nr,name,height_cm,weight_kg,primary,secondary,stage
90,shellder,29.95901,3.9574811,water,water,1
90,shellder,30.031261,4.0057397,water,water,1
90,shellder,29.926472,3.9347355,water,water,1
90,shellder,29.970314,3.992272,water,water,1
90,shellder,30.008076,4.0708146,water,water,1
90,shellder,30.247175,3.9351969,water,water,1
90,shellder,30.103874,3.953591,water,water,1
90,shellder,29.933405,3.9145944,water,water,1
90,shellder,30.0683,4.0886164,water,water,1
90,shellder,29.919321,4.0410924,water,water,1
90,shellder,30.222256,3.926735,water,water,1
90,shellder,29.950447,4.0049834,water,water,1
90,shellder,29.933899,3.9006639,water,water,1
90,shellder,29.94872,3.9843304,water,water,1
90,shellder,30.038887,4.0564227,water,water,1
90,shellder,29.98427,3.9377537,water,water,1
90,shellder,30.13917,4.034975,water,water,1
90,shellder,29.908838,3.974825,water,water,1
90,shellder,30.055994,4.0866876,water,water,1
90,shellder,29.919464,3.9174602,water,water,1
90,shellder,30.058832,4.147378,water,water,1
90,shellder,30.053223,4.090743,water,water,1
90,shellder,29.9481,3.9011164,water,water,1
90,shellder,30.240377,3.9916844,water,water,1
90,shellder,29.990273,4.0155163,water,water,1
90,shellder,30.200518,4.033771,water,water,1
90,shellder,29.916374,3.9100678,water,water,1
90,shellder,29.92212,3.9201498,water,water,1
90,shellder,29.944687,3.898156,water,water,1
90,shellder,30.02354,3.9800582,water,water,1
90,shellder,29.918236,4.188685,water,water,1
90,shellder,29.997438,4.0032244,water,water,1
90,shellder,29.942684,3.9578226,water,water,1
90,shellder,29.939047,3.9019856,water,water,1
90,shellder,29.964088,4.0125437,water,water,1
90,shellder,29.997105,3.9908452,water,water,1
90,shellder,29.935516,4.3122983,water,water,1
90,shellder,29.989916,3.9980893,water,water,1
90,shellder,30.247463,4.085154,water,water,1
90,shellder,30.080996,3.9451587,water,water,1
90,shellder,30.000647,3.9337227,water,water,1
90,shellder,29.98853,3.8918896,water,water,1
90,shellder,30.078253,3.9731123,water,water,1
90,shellder,29.926004,3.9139097,water,water,1
90,shellder,29.948368,3.9437923,water,water,1
90,shellder,29.92832,3.995312,water,water,1
90,shellder,29.955503,4.0922503,water,water,1
90,shellder,29.953287,4.0542173,water,water,1
90,shellder,29.946688,4.011632,water,water,1
90,shellder,29.981564,3.9349318,water,water,1
90,shellder,30.120304,3.9235668,water,water,1
90,shellder,30.005991,4.041777,water,water,1
90,shellder,29.970634,4.029294,water,water,1
90,shellder,30.161629,4.148444,water,water,1
90,shellder,29.962843,3.9192417,water,water,1
90,shellder,30.011162,3.956562,water,water,1
90,shellder,30.136171,3.9026155,water,water,1
90,shellder,29.9577,3.9574778,water,water,1
90,shellder,29.915745,3.8920372,water,water,1
90,shellder,29.920763,3.9467933,water,water,1
90,shellder,30.067863,3.9510279,water,water,1
90,shellder,29.988266,4.089054,water,water,1
90,shellder,30.165695,4.0457582,water,water,1
90,shellder,29.996365,3.9775698,water,water,1
90,shellder,29.970154,3.9392424,water,water,1
90,shellder,29.927135,4.035665,water,water,1
90,shellder,29.917633,3.907198,water,water,1
90,shellder,29.984282,3.9575562,water,water,1
90,shellder,30.112883,4.0985947,water,water,1
90,shellder,29.92176,3.950645,water,water,1
90,shellder,30.179134,4.247628,water,water,1
90,shellder,29.9203,3.9136922,water,water,1
90,shellder,29.935667,3.9883611,water,water,1
90,shellder,30.094463,3.90837,water,water,1
90,shellder,30.040255,4.0451074,water,water,1
90,shellder,30.174181,3.897981,water,water,1
90,shellder,30.095594,4.1666985,water,water,1
90,shellder,29.909655,3.9831831,water,water,1
90,shellder,30.02432,3.9147954,water,water,1
90,shellder,30.051483,4.0296044,water,water,1
90,shellder,30.120253,4.071179,water,water,1
90,shellder,29.926838,4.0615497,water,water,1
90,shellder,29.971502,3.913575,water,water,1
90,shellder,29.909283,4.230616,water,water,1
90,shellder,29.95761,4.2700934,water,water,1
90,shellder,30.304295,3.893388,water,water,1
90,shellder,29.99615,4.2426844,water,water,1
90,shellder,29.908146,4.0598226,water,water,1
91,cloyster,149.922,132.54472,water,ice,2
91,cloyster,149.97983,132.41948,water,ice,2
91,cloyster,150.078,132.40404,water,ice,2
91,cloyster,149.96553,132.42087,water,ice,2
91,cloyster,149.98784,132.50223,water,ice,2
91,cloyster,150.00832,132.43753,water,ice,2
91,cloyster,150.26414,132.4811,water,ice,2
91,cloyster,150.00688,132.77808,water,ice,2
91,cloyster,149.93166,132.68623,water,ice,2
91,cloyster,149.97556,132.52353,water,ice,2
91,cloyster,150.08286,132.54828,water,ice,2
91,cloyster,149.97974,132.45059,water,ice,2
91,cloyster,150.04204,132.53989,water,ice,2
91,cloyster,149.96643,132.51573,water,ice,2
91,cloyster,149.922,132.62999,water,ice,2
91,cloyster,150.01416,132.48691,water,ice,2
91,cloyster,150.08888,132.41673,water,ice,2
91,cloyster,149.92506,132.43677,water,ice,2
91,cloyster,149.9851,132.42833,water,ice,2
91,cloyster,150.0287,132.43277,water,ice,2
91,cloyster,149.95303,132.49072,water,ice,2
91,cloyster,150.13243,132.44333,water,ice,2
91,cloyster,149.91618,132.79457,water,ice,2
91,cloyster,149.97061,132.91031,water,ice,2
91,cloyster,149.9504,132.44011,water,ice,2
91,cloyster,150.21558,132.4584,water,ice,2
91,cloyster,150.02245,132.4507,water,ice,2
91,cloyster,149.97372,132.4575,water,ice,2
91,cloyster,149.95752,132.5386,water,ice,2
91,cloyster,150.02405,132.42712,water,ice,2
91,cloyster,150.09291,132.4045,water,ice,2
91,cloyster,149.9362,132.53613,water,ice,2
91,cloyster,149.92752,132.44037,water,ice,2
91,cloyster,150.10574,132.44629,water,ice,2
91,cloyster,150.01163,132.41803,water,ice,2
91,cloyster,150.30363,132.44043,water,ice,2
91,cloyster,149.90424,132.63512,water,ice,2
91,cloyster,149.93396,132.43059,water,ice,2
91,cloyster,150.0742,132.41272,water,ice,2
91,cloyster,149.9824,132.4308,water,ice,2
91,cloyster,149.9603,132.53458,water,ice,2
91,cloyster,150.01878,132.67863,water,ice,2
91,cloyster,149.90372,132.4638,water,ice,2
91,cloyster,149.99263,132.70937,water,ice,2
91,cloyster,149.9975,132.86339,water,ice,2
91,cloyster,150.0041,132.42732,water,ice,2
91,cloyster,150.0568,132.52481,water,ice,2
91,cloyster,150.00793,132.51375,water,ice,2
91,cloyster,149.98918,132.44574,water,ice,2
91,cloyster,149.92331,132.5511,water,ice,2
91,cloyster,150.00739,132.47992,water,ice,2
91,cloyster,150.29927,132.88757,water,ice,2
91,cloyster,149.96019,132.40652,water,ice,2
91,cloyster,149.97757,132.43745,water,ice,2
91,cloyster,150.1129,132.40388,water,ice,2
91,cloyster,150.06094,132.41579,water,ice,2
91,cloyster,149.99207,132.47615,water,ice,2
91,cloyster,149.9747,132.47145,water,ice,2
91,cloyster,149.94493,132.4139,water,ice,2
91,cloyster,150.07443,132.41121,water,ice,2
91,cloyster,149.9477,132.56389,water,ice,2
91,cloyster,149.9311,132.43329,water,ice,2
91,cloyster,149.9878,132.59822,water,ice,2
91,cloyster,149.98967,132.54929,water,ice,2
91,cloyster,150.06735,132.40598,water,ice,2
91,cloyster,149.97798,132.6288,water,ice,2
91,cloyster,150.08315,132.46461,water,ice,2
91,cloyster,150.01402,132.6291,water,ice,2
91,cloyster,149.93272,132.43454,water,ice,2
91,cloyster,149.98772,132.56158,water,ice,2
91,cloyster,150.25066,132.49013,water,ice,2
91,cloyster,149.93428,132.44093,water,ice,2
91,cloyster,149.99889,132.43964,water,ice,2
91,cloyster,149.99074,132.44688,water,ice,2
91,cloyster,149.94594,132.73862,water,ice,2
91,cloyster,149.95618,132.45656,water,ice,2
91,cloyster,149.96548,132.45387,water,ice,2
91,cloyster,150.04636,132.49765,water,ice,2
91,cloyster,149.97957,132.42104,water,ice,2
91,cloyster,149.93451,132.62755,water,ice,2
91,cloyster,150.11493,132.42287,water,ice,2
91,cloyster,149.90558,132.68164,water,ice,2
91,cloyster,150.02467,132.59192,water,ice,2
91,cloyster,150.02138,132.40324,water,ice,2
91,cloyster,149.92326,132.52014,water,ice,2
91,cloyster,149.93803,132.41483,water,ice,2
91,cloyster,150.1899,132.41174,water,ice,2
91,cloyster,149.94559,132.45903,water,ice,2
91,cloyster,150.10875,132.40811,water,ice,2
91,cloyster,149.94687,132.54358,water,ice,2
91,cloyster,149.92165,132.42653,water,ice,2
91,cloyster,149.91953,132.42375,water,ice,2
91,cloyster,149.90825,132.45688,water,ice,2
91,cloyster,149.92592,132.51846,water,ice,2
91,cloyster,149.99283,132.46165,water,ice,2
91,cloyster,149.98175,132.51334,water,ice,2
91,cloyster,149.94823,132.4748,water,ice,2
91,cloyster,149.9411,132.47183,water,ice,2
91,cloyster,149.93086,132.58034,water,ice,2
91,cloyster,149.9081,132.41832,water,ice,2
91,cloyster,149.90858,132.41748,water,ice,2
91,cloyster,150.02357,132.44193,water,ice,2
91,cloyster,149.94496,132.46352,water,ice,2
91,cloyster,150.0578,132.54057,water,ice,2
91,cloyster,149.92024,132.4311,water,ice,2
91,cloyster,149.96309,132.46399,water,ice,2
91,cloyster,149.93436,132.70316,water,ice,2
91,cloyster,150.0444,132.47946,water,ice,2
91,cloyster,150.01608,132.59506,water,ice,2
91,cloyster,149.99673,132.4107,water,ice,2
91,cloyster,149.98907,132.41556,water,ice,2
91,cloyster,149.96759,132.64691,water,ice,2
91,cloyster,150.0507,132.55576,water,ice,2
91,cloyster,149.9768,132.54008,water,ice,2
91,cloyster,149.92525,132.4728,water,ice,2
91,cloyster,150.06596,132.46693,water,ice,2
91,cloyster,149.92342,132.40318,water,ice,2
91,cloyster,150.0179,132.4432,water,ice,2
91,cloyster,149.95642,132.41148,water,ice,2
91,cloyster,150.07567,132.40773,water,ice,2
91,cloyster,150.10425,132.41924,water,ice,2
91,cloyster,149.94716,132.54109,water,ice,2
91,cloyster,150.02496,132.4327,water,ice,2
91,cloyster,149.98062,132.61385,water,ice,2
91,cloyster,149.91061,132.64526,water,ice,2
91,cloyster,149.91423,132.47307,water,ice,2
91,cloyster,150.02216,132.40921,water,ice,2
91,cloyster,150.18297,132.46475,water,ice,2
91,cloyster,150.01717,132.40947,water,ice,2
91,cloyster,149.93271,132.45529,water,ice,2
91,cloyster,149.90689,132.4584,water,ice,2
91,cloyster,150.01169,132.55788,water,ice,2
91,cloyster,149.92268,132.51224,water,ice,2
91,cloyster,150.10625,132.4121,water,ice,2
91,cloyster,149.9561,132.42726,water,ice,2
91,cloyster,149.90666,132.69734,water,ice,2
91,cloyster,149.95316,132.43675,water,ice,2
91,cloyster,150.02205,132.6512,water,ice,2
91,cloyster,149.99437,132.84985,water,ice,2
91,cloyster,150.05106,132.4864,water,ice,2
91,cloyster,149.98221,132.44392,water,ice,2
91,cloyster,149.93082,132.40291,water,ice,2
91,cloyster,149.9899,132.57915,water,ice,2
91,cloyster,150.0536,132.4668,water,ice,2
91,cloyster,149.97511,132.4765,water,ice,2
91,cloyster,150.07594,132.4124,water,ice,2
91,cloyster,149.93448,132.41408,water,ice,2
91,cloyster,150.15341,132.46033,water,ice,2
91,cloyster,149.9321,132.47415,water,ice,2
91,cloyster,150.13274,132.40521,water,ice,2
91,cloyster,149.9926,132.40898,water,ice,2
92,gastly,129.98213,0.028215805,ghost,poison,1
92,gastly,129.9575,0.21280529,ghost,poison,1
92,gastly,130.017,0.008390153,ghost,poison,1
92,gastly,130.16084,0.03089035,ghost,poison,1
92,gastly,130.11804,0.12704937,ghost,poison,1
92,gastly,129.92647,0.08564761,ghost,poison,1
92,gastly,129.97237,0.044381693,ghost,poison,1
92,gastly,130.08496,0.20916267,ghost,poison,1
92,gastly,129.91779,0.017069776,ghost,poison,1
92,gastly,130.00243,0.06573569,ghost,poison,1
92,gastly,130.03021,0.15954025,ghost,poison,1
92,gastly,130.00253,0.041699648,ghost,poison,1
92,gastly,129.99141,0.110635474,ghost,poison,1
92,gastly,130.0101,0.18618475,ghost,poison,1
92,gastly,129.96916,0.021725351,ghost,poison,1
92,gastly,129.97623,0.2041077,ghost,poison,1
92,gastly,129.98317,0.048097707,ghost,poison,1
92,gastly,129.91112,0.015775755,ghost,poison,1
92,gastly,130.03557,0.053909887,ghost,poison,1
92,gastly,129.93016,0.010223422,ghost,poison,1
92,gastly,130.00935,0.092504464,ghost,poison,1
92,gastly,130.3276,0.0031027743,ghost,poison,1
92,gastly,129.9515,0.008877358,ghost,poison,1
92,gastly,130.04108,0.14370506,ghost,poison,1
92,gastly,129.99768,0.06935032,ghost,poison,1
92,gastly,129.94409,0.064178005,ghost,poison,1
92,gastly,129.98413,0.038757607,ghost,poison,1
92,gastly,129.97061,0.024020182,ghost,poison,1
92,gastly,130.01375,0.020290878,ghost,poison,1
92,gastly,129.91339,0.059892733,ghost,poison,1
92,gastly,130.003,0.065185785,ghost,poison,1
92,gastly,129.90479,0.007818717,ghost,poison,1
92,gastly,129.94519,0.031168958,ghost,poison,1
92,gastly,129.97551,0.05730473,ghost,poison,1
92,gastly,129.94534,0.0073924023,ghost,poison,1
92,gastly,129.99336,0.13014507,ghost,poison,1
92,gastly,130.27667,0.022187458,ghost,poison,1
92,gastly,129.99509,0.004513401,ghost,poison,1
92,gastly,129.97618,0.28234595,ghost,poison,1
92,gastly,129.95932,0.08144534,ghost,poison,1
92,gastly,130.104,0.20306884,ghost,poison,1
92,gastly,130.31335,0.15209161,ghost,poison,1
92,gastly,130.00327,0.03472435,ghost,poison,1
92,gastly,129.96835,0.058513552,ghost,poison,1
92,gastly,129.91588,0.029592153,ghost,poison,1
92,gastly,129.98097,0.07300849,ghost,poison,1
92,gastly,130.11707,0.02090545,ghost,poison,1
92,gastly,129.91615,0.02254043,ghost,poison,1
92,gastly,130.08115,0.014908557,ghost,poison,1
92,gastly,130.06348,0.036321882,ghost,poison,1
92,gastly,130.01222,0.014292679,ghost,poison,1
92,gastly,129.96487,0.120257854,ghost,poison,1
92,gastly,129.98985,0.18295695,ghost,poison,1
92,gastly,129.99089,0.003301432,ghost,poison,1
92,gastly,129.95172,0.5058962,ghost,poison,1
92,gastly,130.19211,0.31683385,ghost,poison,1
92,gastly,129.9369,0.19993421,ghost,poison,1
92,gastly,129.92598,0.06704603,ghost,poison,1
92,gastly,129.96129,0.04889333,ghost,poison,1
92,gastly,130.09575,0.0068049463,ghost,poison,1
92,gastly,129.98262,0.101963475,ghost,poison,1
92,gastly,129.93553,0.2082691,ghost,poison,1
92,gastly,130.2979,0.034653865,ghost,poison,1
92,gastly,129.9984,0.2065047,ghost,poison,1
92,gastly,130.21803,0.25746936,ghost,poison,1
92,gastly,129.93452,0.06308725,ghost,poison,1
92,gastly,130.02974,0.32696947,ghost,poison,1
92,gastly,129.9197,0.05385775,ghost,poison,1
92,gastly,129.98332,0.123877525,ghost,poison,1
92,gastly,129.90836,0.10218805,ghost,poison,1
92,gastly,130.00424,0.031856965,ghost,poison,1
92,gastly,129.90265,0.07053825,ghost,poison,1
92,gastly,129.89835,0.00221835,ghost,poison,1
92,gastly,130.08508,0.11834354,ghost,poison,1
92,gastly,129.97194,0.03138817,ghost,poison,1
92,gastly,129.95174,0.1315456,ghost,poison,1
92,gastly,129.91205,0.19476958,ghost,poison,1
92,gastly,129.94841,0.07636186,ghost,poison,1
92,gastly,129.97803,0.063793376,ghost,poison,1
92,gastly,129.96594,0.15053782,ghost,poison,1
92,gastly,129.95236,0.011125492,ghost,poison,1
92,gastly,129.92952,0.031230379,ghost,poison,1
92,gastly,129.98395,0.04715205,ghost,poison,1
92,gastly,130.00327,0.13205108,ghost,poison,1
92,gastly,129.91003,0.15885478,ghost,poison,1
92,gastly,130.02321,0.035797566,ghost,poison,1
92,gastly,129.9523,0.35436478,ghost,poison,1
92,gastly,130.0849,0.03315058,ghost,poison,1
92,gastly,130.0901,0.027137665,ghost,poison,1
92,gastly,129.96687,0.46067137,ghost,poison,1
92,gastly,129.97452,0.029529305,ghost,poison,1
92,gastly,129.93578,0.046496093,ghost,poison,1
92,gastly,129.95085,0.020352837,ghost,poison,1
92,gastly,130.05486,0.0027560194,ghost,poison,1
92,gastly,130.04652,0.27639857,ghost,poison,1
92,gastly,130.00284,0.07551962,ghost,poison,1
92,gastly,129.95158,0.01827046,ghost,poison,1
92,gastly,129.9026,0.034162637,ghost,poison,1
92,gastly,130.29135,0.084309444,ghost,poison,1
92,gastly,130.03125,0.1627314,ghost,poison,1
92,gastly,129.9154,0.045343306,ghost,poison,1
92,gastly,130.328,0.21776526,ghost,poison,1
92,gastly,129.9436,0.105240405,ghost,poison,1
92,gastly,129.90643,0.08389656,ghost,poison,1
92,gastly,129.93303,0.17801808,ghost,poison,1
92,gastly,129.89923,0.03320824,ghost,poison,1
92,gastly,130.01398,0.015117465,ghost,poison,1
92,gastly,129.92734,0.1246909,ghost,poison,1
92,gastly,129.91042,0.005821644,ghost,poison,1
92,gastly,129.94911,0.01246768,ghost,poison,1
92,gastly,130.19933,0.11757168,ghost,poison,1
92,gastly,129.89774,0.23647772,ghost,poison,1
92,gastly,129.92966,0.05970696,ghost,poison,1
92,gastly,129.90213,0.30980802,ghost,poison,1
92,gastly,129.93977,0.111939766,ghost,poison,1
92,gastly,129.9407,0.011451413,ghost,poison,1
92,gastly,130.05626,0.010745709,ghost,poison,1
92,gastly,130.0301,0.18384375,ghost,poison,1
92,gastly,130.013,0.059164412,ghost,poison,1
92,gastly,129.91817,0.039264202,ghost,poison,1
92,gastly,129.90334,0.017876653,ghost,poison,1
92,gastly,130.06873,0.35646898,ghost,poison,1
92,gastly,129.9674,0.07222607,ghost,poison,1
92,gastly,130.01108,0.0030124842,ghost,poison,1
92,gastly,129.9725,0.035429582,ghost,poison,1
92,gastly,129.90506,0.10261533,ghost,poison,1
92,gastly,130.00912,0.10685889,ghost,poison,1
92,gastly,129.92133,0.059510216,ghost,poison,1
92,gastly,130.0128,0.03045468,ghost,poison,1
92,gastly,130.06299,0.44643727,ghost,poison,1
92,gastly,130.15227,0.339122,ghost,poison,1
92,gastly,129.9013,0.072038926,ghost,poison,1
92,gastly,130.05035,0.20858751,ghost,poison,1
92,gastly,129.92824,0.04970428,ghost,poison,1
92,gastly,129.92114,0.15874237,ghost,poison,1
92,gastly,129.91786,0.015577691,ghost,poison,1
92,gastly,130.00569,0.22058183,ghost,poison,1
92,gastly,129.94246,0.0039553493,ghost,poison,1
92,gastly,129.95679,0.059555773,ghost,poison,1
92,gastly,129.98553,0.093774244,ghost,poison,1
92,gastly,130.00676,0.15357064,ghost,poison,1
92,gastly,129.97426,0.10030799,ghost,poison,1
92,gastly,130.05365,0.035455618,ghost,poison,1
92,gastly,129.97318,0.038413726,ghost,poison,1
92,gastly,129.90877,0.119989775,ghost,poison,1
92,gastly,130.08505,0.17396101,ghost,poison,1
92,gastly,129.93216,0.2744083,ghost,poison,1
92,gastly,130.1284,0.113518365,ghost,poison,1
92,gastly,130.14014,0.0697202,ghost,poison,1
92,gastly,130.19513,0.05039705,ghost,poison,1
92,gastly,129.99579,0.15659977,ghost,poison,1
93,haunter,160.0047,0.3373358,ghost,poison,2
93,haunter,160.01746,0.23477703,ghost,poison,2
93,haunter,159.93457,0.027711784,ghost,poison,2
93,haunter,159.9254,0.051912196,ghost,poison,2
93,haunter,159.91342,0.10175543,ghost,poison,2
93,haunter,159.91357,0.29214564,ghost,poison,2
93,haunter,159.93117,0.018924095,ghost,poison,2
93,haunter,159.96165,0.040277585,ghost,poison,2
93,haunter,160.05663,0.17645986,ghost,poison,2
93,haunter,159.94983,0.035379983,ghost,poison,2
93,haunter,159.90271,0.08202638,ghost,poison,2
93,haunter,160.18117,0.56748676,ghost,poison,2
93,haunter,160.01486,0.073203504,ghost,poison,2
93,haunter,160.0507,0.031014899,ghost,poison,2
93,haunter,159.92253,0.026265739,ghost,poison,2
93,haunter,159.90834,0.0718169,ghost,poison,2
93,haunter,159.9731,0.17552067,ghost,poison,2
93,haunter,160.00002,0.20671922,ghost,poison,2
93,haunter,159.95357,0.12873586,ghost,poison,2
93,haunter,159.91417,0.13140269,ghost,poison,2
93,haunter,159.91261,0.022003733,ghost,poison,2
93,haunter,159.98222,0.26744035,ghost,poison,2
93,haunter,160.07176,0.05870388,ghost,poison,2
93,haunter,159.89815,0.1595842,ghost,poison,2
93,haunter,160.11671,0.11122199,ghost,poison,2
93,haunter,160.10483,0.030357813,ghost,poison,2
93,haunter,160.17822,0.026585095,ghost,poison,2
